"codi","nom","naturalesa","codi_comarca","nom_comarca","lon","lat","url"
8045896,"Llar d'infants Giravolt","Públic",40,"Vallès Occident","1.996847","41.563026","http://www.xtec.cat/centres/a8045896"
8045896,"Llar d'infants Giravolt","Públic",40,"Vallès Occidental","1.996847","41.563026","http://www.xtec.cat/centres/a8045896"
8045902,"Escola Bressol Moisès","Públic",40,"Vallès Occident","2.030867","41.580322","http://www.xtec.cat/centres/a8045902"
8045902,"Escola Bressol Moisès","Públic",40,"Vallès Occidental","2.030867","41.580322","http://www.xtec.cat/centres/a8045902"
8045914,"Llar d'infants Soleia","Públic",40,"Vallès Occident","2.032427","41.567528","http://www.xtec.cat/centres/a8045914"
8045914,"Llar d'infants Soleia","Públic",40,"Vallès Occidental","2.032427","41.567528","http://www.xtec.cat/centres/a8045914"
8045926,"Llar d'infants Tabalet","Públic",40,"Vallès Occident","2.032268","41.575596","http://www.xtec.cat/centres/a8045926"
8045926,"Llar d'infants Tabalet","Públic",40,"Vallès Occidental","2.032268","41.575596","http://www.xtec.cat/centres/a8045926"
8045938,"Llar d'infants La Ginesta","Públic",40,"Vallès Occident","2.021212","41.54837","http://www.xtec.cat/centres/a8045938"
8045938,"Llar d'infants La Ginesta","Públic",40,"Vallès Occidental","2.021212","41.54837","http://www.xtec.cat/centres/a8045938"
8045941,"Llar d'infants Els Pinells","Públic",3,"Alt Penedès","1.654035","41.417173","http://www.xtec.cat/centres/a8045941"
8045951,"Escola Bressol Sol Solet","Públic",40,"Vallès Occident","2.029385","41.494186","http://www.xtec.cat/centres/a8045951"
8045951,"Escola Bressol Sol Solet","Públic",40,"Vallès Occidental","2.029385","41.494186","http://www.xtec.cat/centres/a8045951"
8045963,"Llar d'infants El Cuc","Públic",40,"Vallès Occident","1.917625","41.606608","http://www.xtec.cat/centres/a8045963"
8045963,"Llar d'infants El Cuc","Públic",40,"Vallès Occidental","1.917625","41.606608","http://www.xtec.cat/centres/a8045963"
8045975,"Llar d'infants L'Estel","Públic",14,"Berguedà","1.875263","41.973679","http://www.xtec.cat/centres/a8045975"
8045987,"Llar d'infants Municipal","Públic",24,"Osona","2.284803","41.870254","http://www.xtec.cat/eei-laxarranca"
8046001,"Esc. de Música Municipal Aulos","Públic",40,"Vallès Occident","2.135002","41.48924","0"
8046001,"Esc. de Música Municipal Aulos","Públic",40,"Vallès Occidental","2.135002","41.48924",""
8046013,"Esc. de Música de Gràcia","Privat",13,"Barcelonès","2.15845","41.404335","0"
8046013,"Esc. de Música de Gràcia","Privat",13,"Barcelonès","2.15845","41.404335",""
8046025,"Esc. de Música Fusió, Música i Dansa","Privat",40,"Vallès Occident","2.084426","41.46751","0"
8046025,"Esc. de Música Fusió, Música i Dansa","Privat",40,"Vallès Occidental","2.084426","41.46751",""
8046049,"Esc. de Música Municipal","Públic",7,"Bages","1.754045","41.831296","0"
8046049,"Esc. de Música Municipal","Públic",7,"Bages","1.754045","41.831296",""
8046050,"Esc. de Música Municipal","Públic",40,"Vallès Occident","2.081971","41.528265","escolademusica@santquirzevalles.cat"
8046050,"Esc. de Música Municipal","Públic",40,"Vallès Occidental","2.081971","41.528265","escolademusica@santquirzevalles.cat"
8046062,"Llar d'infants Flor de Neu","Públic",14,"Berguedà","1.841575","42.09674","http://www.xtec.cat/centres/a8046062"
8046074,"Llar d'infants Santa Anna","Públic",6,"Anoia","1.606221","41.573938","http://www.xtec.cat/centres/a8046074"
8046098,"Llar d'infants El Rodó","Públic",11,"Baix Llobregat","2.020693","41.413354","http://www.xtec.cat/eeielrodo"
8046104,"Llar d'infants Els Barrufets","Públic",11,"Baix Llobregat","1.934052","41.384824","http://www.xtec.cat/centres/a8046104"
8046116,"Llar d'infants Sant Climent","Públic",11,"Baix Llobregat","1.994848","41.340503","http://www.xtec.cat/centres/a8046116"
8046131,"Llar d'infants Rosa Aymerich","Públic",21,"Maresme","2.36745","41.526908","http://www.xtec.cat/centres/a8046131"
8046141,"Llar d'infants Sol Solet","Públic",11,"Baix Llobregat","2.091287","41.326763","http://www.xtec.cat/centres/a8046141"
8046165,"Llar d'infants El Cucut","Públic",40,"Vallès Occident","1.95846","41.528694","http://www.xtec.cat/centres/a8046165"
8046165,"Llar d'infants El Cucut","Públic",40,"Vallès Occidental","1.95846","41.528694","http://www.xtec.cat/centres/a8046165"
8046189,"Escola Bressol Gotims","Públic",3,"Alt Penedès","1.69035","41.325459","http://www.xtec.cat/centres/a8046189"
8046219,"Esc. de Música Municipal de Parets del Vallès","Públic",41,"Vallès Oriental","2.233853","41.575364","0"
8046219,"Esc. de Música Municipal de Parets del Vallès","Públic",41,"Vallès Oriental","2.233853","41.575364",""
8046232,"Esc. de Música Municipal Torre Balada","Públic",40,"Vallès Occident","2.091003","41.617636","0"
8046232,"Esc. de Música Municipal Torre Balada","Públic",40,"Vallès Occidental","2.091003","41.617636",""
8046244,"Llar d'infants Rodona","Públic",40,"Vallès Occident","2.128961","41.516894","http://www.xtec.cat/eeirodona"
8046244,"Llar d'infants Rodona","Públic",40,"Vallès Occidental","2.128961","41.516894","http://www.xtec.cat/eeirodona"
8046256,"Llar d'infants Xerinola","Públic",40,"Vallès Occident","2.12304","41.51391","http://www.xtec.cat/eeixerinola"
8046256,"Llar d'infants Xerinola","Públic",40,"Vallès Occidental","2.12304","41.51391","http://www.xtec.cat/eeixerinola"
8046268,"Llar d'infants Sol Solet","Públic",6,"Anoia","1.676909","41.557603","http://www.xtec.cat/centres/a8046268"
8046281,"Escola Estel-Guinardó","Públic",13,"Barcelonès","2.172601","41.417516","http://www.escolaestelguinardo.cat"
8046293,"Escola Cavall Bernat","Públic",13,"Barcelonès","2.131917","41.370692","http://www.xtec.cat/centres/a8046293/"
8046311,"Escola Bressol Can Bruixa","Públic",13,"Barcelonès","2.134114","41.385395","http://www.xtec.cat/centres/a8046311"
8046323,"Escola Bressol Barrufets","Públic",13,"Barcelonès","2.170365","41.407762","http://www.xtec.cat/centres/a8046323"
8046335,"Escola Bressol Bellmunt","Públic",13,"Barcelonès","2.142585","41.367692","http://www.xtec.cat/centres/a8046335"
8046360,"Escola Bressol Canigó","Públic",13,"Barcelonès","2.167855","41.382504","http://www.xtec.cat/centres/a8046360"
8046384,"Escola Bressol Cadí","Públic",13,"Barcelonès","2.171646","41.376182","http://www.xtec.cat/centres/a8046384"
8046396,"Xalest","Privat",40,"Vallès Occident","2.083676","41.549274","0"
8046396,"Xalest","Privat",40,"Vallès Occidental","2.083676","41.549274",""
8046402,"Escola Bressol Cerdanyola","Públic",21,"Maresme","2.427873","41.536543","http://www.xtec.cat/centres/a8046402"
8046414,"Llar d'infants La Llàntia","Públic",21,"Maresme","2.427061","41.546249","http://www.xtec.cat/centres/a8046414"
8046426,"Llar d'infants Rocafonda","Públic",21,"Maresme","2.450062","41.548648","http://www.xtec.cat/centres/a8046426"
8046438,"Llar d'infants Les Figueretes","Públic",21,"Maresme","2.44839","41.540406","http://www.xtec.cat/centres/a8046438"
8046451,"Llar d'infants Tabalet","Públic",21,"Maresme","2.433276","41.536319","http://www.xtec.cat/centres/a8046451"
8046463,"Llar d'infants Mainada","Públic",7,"Bages","1.783489","41.781075","http://www.xtec.cat/centres/a8046463"
8046475,"EA de la Garriga","Públic",41,"Vallès Oriental","2.287673","41.691073","http://www.emad.lagarriga.cat/"
8046499,"Llar d'infants Rexics","Públic",7,"Bages","1.741544","41.762955","http://www.xtec.cat/centres/a8046499"
8046517,"Escola Bressol Cargol","Públic",13,"Barcelonès","2.16718","41.427078","http://www.xtec.cat/centres/a8046517"
8046530,"Escola Bressol El Tren","Públic",13,"Barcelonès","2.193334","41.450481","http://www.xtec.cat/centres/a8046530"
8046542,"Escola Bressol El Vent","Públic",13,"Barcelonès","2.167147","41.443463","http://www.xtec.cat/centres/a8046542"
8046581,"Institut Lluís Vives","Públic",13,"Barcelonès","2.128059","41.371833","https://agora.xtec.cat/ieslluisvives/"
8046608,"Institut Príncep de Viana","Públic",13,"Barcelonès","2.186669","41.427828","http://agora.xtec.cat/iespviana"
8046645,"Institut Molí de la Vila","Públic",6,"Anoia","1.686781","41.531833","http://agora.xtec.cat/iesmolidelavila"
8046657,"Institut Joaquim Blume","Públic",11,"Baix Llobregat","2.096797","41.378587","http://agora.xtec.cat/iesblume"
8046669,"Institut Ribot i Serra","Públic",40,"Vallès Occident","2.111838","41.526278","http://iris.ribotiserra.cat"
8046669,"Institut Ribot i Serra","Públic",40,"Vallès Occidental","2.111838","41.526278","http://iris.ribotiserra.cat"
8046670,"Institut Angeleta Ferrer i Sensat","Públic",40,"Vallès Occident","2.071473","41.476773","http://insangeletaferrer.com"
8046670,"Institut Angeleta Ferrer i Sensat","Públic",40,"Vallès Occidental","2.071473","41.476773","http://insangeletaferrer.com"
8046682,"Institut de Castellar","Públic",40,"Vallès Occident","2.083167","41.610465","http://www.inscastellar.cat"
8046682,"Institut de Castellar","Públic",40,"Vallès Occidental","2.083167","41.610465","http://www.inscastellar.cat"
8046694,"Institut Centre d'Alt Rendiment Esportiu","Públic",40,"Vallès Occident","2.0782","41.484944","http://agora.xtec.cat/inscar"
8046694,"Institut Centre d'Alt Rendiment Esportiu","Públic",40,"Vallès Occidental","2.0782","41.484944","http://agora.xtec.cat/inscar"
8046724,"Institut Montserrat Roig","Públic",40,"Vallès Occident","2.01067","41.568982","http://www.insmroig.cat"
8046724,"Institut Montserrat Roig","Públic",40,"Vallès Occidental","2.01067","41.568982","http://www.insmroig.cat"
8046736,"Institut Milà i Fontanals","Públic",3,"Alt Penedès","1.693296","41.348732","http://www.insmilaifontanals.cat"
8046748,"Institut Thos i Codina","Públic",21,"Maresme","2.439448","41.54955","http://www.iesthosicodina.cat"
8046751,"Institut Ventura Gassol","Públic",13,"Barcelonès","2.219531","41.454079","http://agora.xtec.cat/iesventuragassol"
8046761,"Institut Guillem Catà","Públic",7,"Bages","1.843419","41.731875","http://inskta.cat/"
8046785,"Institut d'Alella","Públic",21,"Maresme","2.29981","41.494404","http://agora.xtec.cat/iesalella"
8046797,"Institut Laia l'Arquera","Públic",21,"Maresme","2.433023","41.534394","http://www.institutlaialarquera.cat"
8046803,"Institut Vilatzara","Públic",21,"Maresme","2.392699","41.509413","https://agora.xtec.cat/iesvilatzara/"
8046840,"Institut Castellet","Públic",7,"Bages","1.864077","41.671684","http://inscastellet.cat"
8046852,"Institut Llavaneres","Públic",21,"Maresme","2.488814","41.571038","http://www.iesllavaneres.org"
8046864,"Institut Bellulla","Públic",41,"Vallès Oriental","2.276648","41.622225","http://insbellulla.educat1x1.cat/wordpress"
8046876,"Institut Miquel Bosch i Jover","Públic",7,"Bages","1.949546","41.794047","https://agora.xtec.cat/iesmiquelbosch"
8046891,"Escola Bressol La Fontana","Públic",13,"Barcelonès","2.153238","41.401608","http://www.xtec.cat/centres/a8046891"
8046906,"Escola Bressol La Mar","Públic",13,"Barcelonès","2.192645","41.380694","http://www.xtec.cat/centres/a8046906"
8046918,"Escola Bressol Forestier","Públic",13,"Barcelonès","2.155151","41.370998","http://www.xtec.cat/centres/a8046918"
8046921,"Escola Bressol L'Arboç","Públic",13,"Barcelonès","2.143989","41.435801","http://www.xtec.cat/centres/a8046921"
8046931,"Escola Bressol L'Argimon","Públic",13,"Barcelonès","2.17288","41.441036","http://www.xtec.cat/centres/a8046931"
8046943,"Escola Bressol L'Esquirol","Públic",13,"Barcelonès","2.139179","41.372295","http://www.xtec.cat/centres/a8046943"
8046955,"Escola Bressol Esquitx","Públic",13,"Barcelonès","2.198608","41.416587","http://www.xtec.cat/ebm-esquitx"
8046967,"Escola Bressol Llar d'Infants","Públic",13,"Barcelonès","2.160103","41.434383","http://www.xtec.cat/centres/a8046967"
8046979,"Escola Bressol Montserrat","Públic",13,"Barcelonès","2.171435","41.417123","http://www.xtec.cat/centres/a8046979"
8046980,"Escola Bressol Mont Tàber","Públic",13,"Barcelonès","2.168758","41.37717","http://www.xtec.cat/centres/a8046980"
8046992,"Escola Bressol Nenes i Nens","Públic",13,"Barcelonès","2.168021","41.444568","http://www.xtec.cat/centres/a8046992"
8047005,"Escola Bressol Niu d'Infants","Públic",13,"Barcelonès","2.14753","41.360739","http://www.xtec.cat/centres/a8047005"
8047017,"Escola Bressol El Palomar","Públic",13,"Barcelonès","2.187172","41.436357","http://www.xtec.cat/centres/a8047017"
8047029,"Escola Bressol Pau","Públic",13,"Barcelonès","2.140536","41.376546","http://www.xtec.cat/centres/a8047029"
8047054,"Escola Bressol Ralet","Públic",13,"Barcelonès","2.182711","41.442618","http://www.xtec.cat/centres/a8047054"
8047081,"Escola Bressol Trinitat Nova","Públic",13,"Barcelonès","2.183947","41.448079","http://www.xtec.cat/centres/a8047081"
8047091,"Escola Bressol Tris-Tras","Públic",13,"Barcelonès","2.157182","41.424747","http://www.xtec.cat/centres/a8047091"
8047108,"Escola Bressol Xarlot","Públic",13,"Barcelonès","2.151801","41.426108","http://www.xtec.cat/centres/a8047108"
8047133,"Llar d'infants Cristòfor Ferrer","Públic",21,"Maresme","2.349033","41.504637","http://www.xtec.cat/centres/a8047133"
8047145,"Llar d'infants Santa Anna-Tió","Públic",21,"Maresme","2.362645","41.499039","http://www.xtec.cat/centres/a8047145"
8047169,"Escola Bressol La Muntanya","Públic",13,"Barcelonès","2.179548","41.460236","http://www.xtec.cat/centres/a8047169"
8047170,"Escola Bressol Municipal","Públic",24,"Osona","2.312947","41.981691","http://www.xtec.cat/centres/a8047170"
8047182,"Escola Bressol Sagrada Familia","Públic",21,"Maresme","2.525078","41.570011","http://www.xtec.cat/centres/a8047182"
8047194,"Llar d'infants El Tren Blau","Públic",42,"Moianès","1.992019","41.789508","0"
8047194,"Llar d'infants El Tren Blau","Públic",42,"Moianès","1.992019","41.789508",""
8047200,"Escola Bressol El Carrilet","Públic",21,"Maresme","2.662381","41.617829","http://www.xtec.cat/centres/a8047200"
8047212,"Llar d'infants El Niu","Públic",14,"Berguedà","1.842078","42.012054","http://www.xtec.cat/centres/a8047212"
8047224,"Llar d'infants El Patufet","Públic",14,"Berguedà","1.877565","42.229957","http://www.xtec.cat/centres/a8047224"
8047251,"Llar d'infants El Cuc Verd","Públic",7,"Bages","1.843152","41.611095","http://www.xtec.cat/centres/a8047251"
8047261,"Llar d'infants Alt Foix","Públic",3,"Alt Penedès","1.576383","41.385732","http://www.xtec.cat/centres/a8047261"
8047273,"Llar d'infants Palafollets","Públic",21,"Maresme","2.754427","41.667806","http://www.xtec.cat/centres/a8047273"
8047285,"Llar d'infants El Rial","Públic",21,"Maresme","2.597227","41.618644","http://www.xtec.cat/centres/a8047285"
8047297,"Llar d'infants El Patufet","Públic",3,"Alt Penedès","1.701917","41.451169","http://www.xtec.cat/centres/a8047297"
8047303,"Llar d'infants El Niu","Públic",7,"Bages","1.863641","41.663746","http://www.xtec.cat/centres/a8047303"
8047315,"Llar d'infants Municipal de Santa Maria d'Oló","Públic",7,"Bages","2.034893","41.874048","http://www.xtec.cat/centres/a8047315"
8047339,"Llar d'infants d'Ordal","Públic",3,"Alt Penedès","1.850686","41.395126","http://www.xtec.cat/centres/a8047339"
8047340,"Llar d'infants de Lavern","Públic",3,"Alt Penedès","1.767845","41.391295","http://www.xtec.cat/centres/a8047340"
8047352,"Llar d'infants L'Esquirol","Públic",3,"Alt Penedès","1.793898","41.382596","http://www.xtec.cat/centres/a8047352"
8047364,"Institut Joan Mercader","Públic",6,"Anoia","1.624875","41.581129","http://agora.xtec.cat/iesjoanmercader"
8047376,"Institut Llobregat","Públic",7,"Bages","1.896658","41.819025","http://illobregat.cat"
8047391,"Llar d'infants Les Moreres","Públic",3,"Alt Penedès","1.720496","41.383584","http://www.xtec.cat/centres/a8047391"
8047406,"Llar d'infants Municipal de Premià de Mar","Públic",21,"Maresme","2.353974","41.493919","http://www.xtec.cat/centres/a8047406"
8047418,"Llar d'infants Badabadoc","Públic",40,"Vallès Occident","2.156035","41.553808","http://www.xtec.cat/centres/a8047418"
8047418,"Llar d'infants Badabadoc","Públic",40,"Vallès Occidental","2.156035","41.553808","http://www.xtec.cat/centres/a8047418"
8047421,"Institut Montserrat Roig","Públic",13,"Barcelonès","2.165054","41.407396","http://agora.xtec.cat/iessecretaricoloma/"
8047431,"Institut XXV Olimpíada","Públic",13,"Barcelonès","2.1489","41.370374","http://institutxxvolimpiada.cat/"
8047467,"Institut Alexandre Galí","Públic",17,"Garraf","1.742884","41.227193","http://www.insalexandregali.cat"
8047479,"Institut Alba del Vallès","Públic",41,"Vallès Oriental","2.232935","41.522002","https://agora.xtec.cat/iesalbadelvalles/"
8047480,"Institut Mediterrània","Públic",11,"Baix Llobregat","1.973422","41.287301","http://www.ins-mediterrania.cat"
8047492,"Institut Ribera Baixa","Públic",11,"Baix Llobregat","2.086849","41.3247","http://institut ribera baixa"
8047509,"Institut Ítaca","Públic",11,"Baix Llobregat","2.046388","41.340914","http://institutitaca.cat"
8047534,"Llar d'infants La Mainada","Públic",11,"Baix Llobregat","2.080743","41.373783","http://www.xtec.cat/centres/a8047534"
8047558,"Llar d'infants Montserrat","Públic",11,"Baix Llobregat","2.099224","41.374219","http://www.xtec.cat/centres/a8047558"
8047561,"Llar d'infants Barromina","Públic",40,"Vallès Occident","1.954162","41.554792","http://www.xtec.cat/centres/a8047561"
